class,class_conf,bbox_xywh
[ 0.  0. 40.],[0.67205524 0.31968608 0.180572  ],"[array([243.15252686, 147.98591614, 486.30505371, 295.86148071])
 array([ 94.90597534, 148.87683105, 189.39395142, 297.15991211])
 array([380.58920288, 297.14910889, 308.92181396, 320.42047119])]"
[ 0.  0. 40.],[0.69335556 0.30075842 0.15920751],"[array([243.70422363, 148.43557739, 486.81762695, 296.25958252])
 array([ 95.06656647, 149.24478149, 189.25782776, 297.17889404])
 array([380.72113037, 287.0088501 , 309.41708374, 296.85037231])]"
[ 0.  0. 40.],[0.64931893 0.36738876 0.17101157],"[array([244.75376892, 148.30297852, 488.75430298, 296.33294678])
 array([ 96.29756927, 149.25627136, 191.55030823, 297.28311157])
 array([381.32156372, 280.86907959, 308.76727295, 284.10671997])]"
[0. 0.],[0.72505867 0.3641955 ],"[array([244.53189087, 147.31079102, 488.07617188, 294.62158203])
 array([ 96.81237793, 148.07232666, 192.48312378, 296.07531738])]"
[0. 0.],[0.31910533 0.25586772],"[array([282.39630127, 149.83204651, 563.3359375 , 297.66891479])
 array([ 96.18341827, 148.44895935, 191.52561951, 296.35409546])]"
[0. 0.],[0.31315491 0.31291044],"[array([297.62866211, 151.08885193, 593.54919434, 299.15164185])
 array([ 95.72560883, 148.68766785, 190.81437683, 296.55807495])]"
[ 0.  0. 45.],[0.47890416 0.47051954 0.37452281],"[array([265.97994995, 151.26184082, 529.50762939, 301.39129639])
 array([ 95.78308105, 149.16769409, 190.94088745, 298.08532715])
 array([ 92.1192627 , 377.3069458 , 184.23852539, 183.97189331])]"
[ 0.  0. 41. 40.],[0.40782523 0.41264859 0.14453979 0.25206658],"[array([277.64859009, 150.93019104, 553.45050049, 301.1156311 ])
 array([ 95.92127991, 149.5027771 , 191.59060669, 298.61334229])
 array([ 91.56088257, 377.83532715, 183.12176514, 184.6267395 ])
 array([380.63046265, 280.73556519, 312.02264404, 287.13330078])]"
[ 0.  0. 41.],[0.5948208  0.44958603 0.13568507],"[array([257.13476562, 149.68792725, 513.16162109, 298.33319092])
 array([ 95.77204132, 149.7678833 , 191.048172  , 298.59454346])
 array([ 91.68180084, 376.28982544, 183.34300232, 180.08483887])]"
[0. 0.],[0.62416101 0.47381732],"[array([249.37341309, 148.96955872, 497.8572998 , 297.56588745])
 array([ 95.9393158 , 149.86463928, 191.48141479, 299.27047729])]"
[0. 0.],[0.6647048  0.47582489],"[array([246.05891418, 148.49357605, 491.08572388, 296.98312378])
 array([ 95.57633972, 149.44606018, 190.46661377, 298.87075806])]"
[0. 0.],[0.70472085 0.45846874],"[array([244.46974182, 148.459198  , 487.82302856, 296.918396  ])
 array([ 95.87026215, 149.37242126, 191.061203  , 297.88870239])]"
[0. 0.],[0.71272838 0.46358097],"[array([242.06590271, 149.90460205, 480.83926392, 299.37255859])
 array([ 95.64672852, 149.50469971, 190.61380005, 298.64599609])]"
[0. 0.],[0.55764312 0.47915727],"[array([240.52914429, 150.88908386, 477.62896729, 301.0788269 ])
 array([ 96.91782379, 149.3558197 , 192.83570862, 298.16287231])]"
[0. 0.],[0.47793555 0.41188443],"[array([240.17131042, 150.8775177 , 477.00253296, 301.38265991])
 array([100.37744141, 149.0244751 , 199.85412598, 298.04467773])]"
[0. 0.],[0.34924474 0.54664892],"[array([239.90458679, 150.98548889, 475.62930298, 301.12533569])
 array([ 98.46006012, 148.34532166, 196.2736969 , 296.48928833])]"
[0. 0.],[0.17726772 0.47356001],"[array([240.24900818, 150.91567993, 475.13265991, 301.07049561])
 array([ 97.97824097, 148.21560669, 195.39633179, 296.25183105])]"
[0. 0.],[0.20057227 0.38011   ],"[array([240.55654907, 150.83720398, 475.17205811, 300.66848755])
 array([ 98.22068787, 147.93040466, 195.68429565, 295.30032349])]"
[0. 0.],[0.23537527 0.42533097],"[array([240.34828186, 150.56309509, 475.26571655, 299.8588562 ])
 array([ 97.68618011, 147.50723267, 194.83033752, 294.1473999 ])]"
[0. 0.],[0.34033692 0.38546231],"[array([240.49977112, 148.89050293, 475.97775269, 297.2298584 ])
 array([ 97.42533112, 146.67553711, 194.09712219, 293.03204346])]"
[0. 0.],[0.27674446 0.37825653],"[array([240.26782227, 149.23674011, 476.36956787, 297.48605347])
 array([ 96.96443939, 146.82989502, 193.80461121, 293.07434082])]"
[0.],[0.27345964],"[array([ 96.80567169, 147.82244873, 193.48216248, 294.68389893])]"
[0.],[0.17892905],"[array([ 98.29531097, 149.40419006, 196.59062195, 297.62252808])]"
[0.],[0.29591545],"[array([ 95.87490845, 148.83680725, 191.45846558, 295.90835571])]"
[0.],[0.26127002],"[array([ 94.98299408, 148.66401672, 189.51075745, 295.49124146])]"
[],[],[]
[ 0. 15.],[0.23270047 0.12872437],"[array([576.18432617, 228.52105713, 285.74749756, 455.7699585 ])
 array([577.19445801, 226.40350342, 283.66192627, 451.53955078])]"
[0. 0.],[0.16397797 0.11307896],"[array([563.16693115, 230.59829712, 310.97912598, 460.44146729])
 array([365.62557983, 234.88851929, 702.87652588, 468.63793945])]"
[0. 3.],[0.14534818 0.13474639],"[array([545.10864258, 234.2796936 , 345.03707886, 467.33319092])
 array([278.81048584, 234.45678711, 554.91564941, 464.76348877])]"
[61.  0.],[0.13859972 0.1278948 ],"[array([534.55371094, 235.14768982, 365.87451172, 469.79104614])
 array([360.54486084, 235.50085449, 711.8104248 , 471.00170898])]"
[61. 64.],[0.15950494 0.13990386],"[array([532.90447998, 235.18734741, 370.06417847, 469.51397705])
 array([531.55133057, 235.5410614 , 373.87820435, 467.8286438 ])]"
[64.],[0.27595499],"[array([524.07489014, 236.52964783, 389.20288086, 468.99087524])]"
[41. 45. 41. 64.  0.],[0.18637632 0.17508142 0.13162166 0.12788543 0.10676219],"[array([520.2477417 , 237.58531189, 396.61703491, 468.00808716])
 array([ 92.26540375, 377.97720337, 183.40779114, 181.15863037])
 array([ 92.14434052, 378.18560791, 183.34577942, 181.7571106 ])
 array([519.8326416 , 237.21557617, 396.84741211, 468.30322266])
 array([520.31799316, 237.095047  , 396.17092896, 468.12197876])]"
[64.],[0.20843782],"[array([520.67956543, 240.02975464, 395.03704834, 462.05383301])]"
[0.],[0.11516491],"[array([521.31011963, 239.87258911, 393.99026489, 461.9621582 ])]"
[],[],[]
[64.],[0.10484328],"[array([ 92.11886597, 378.15863037, 184.2354126 , 182.34103394])]"
[0. 0.],[0.20493129 0.11709566],"[array([523.19628906, 247.63998413, 389.90557861, 443.42730713])
 array([399.52557373,  61.03469086, 159.42880249, 122.06938171])]"
[],[],[]
[61.  0.  0.  0.  0.],[0.5088113  0.15204675 0.11534058 0.10552815 0.10377847],"[array([521.09912109, 239.13143921, 394.00238037, 464.45098877])
 array([365.85852051,  69.19953156, 221.66101074, 138.39906311])
 array([397.80511475,  67.42826843, 154.58010864, 134.17111206])
 array([ 95.44871521, 142.8261261 , 190.42416382, 285.44070435])
 array([242.06530762, 233.28082275, 473.54803467, 463.43469238])]"
[ 0. 61.  0.  0.  0.  0.],[0.19660068 0.182744   0.18241322 0.16437738 0.12860447 0.10009594],"[array([241.1869812 , 234.27496338, 476.0090332 , 465.35772705])
 array([518.06768799, 240.70297241, 400.4498291 , 457.68011475])
 array([397.86962891,  65.67063904, 154.76757812, 130.56600952])
 array([366.90896606,  67.07362366, 219.34515381, 134.14724731])
 array([122.68049622, 155.76504517, 243.89620972, 311.53009033])
 array([ 94.83732605, 138.47546387, 189.33126831, 276.11175537])]"
[0. 0. 0. 0. 0.],[0.20611855 0.1819146  0.17819363 0.14655361 0.13681149],"[array([354.73391724, 234.98838806, 703.04302979, 469.97677612])
 array([365.55465698,  64.74778748, 222.08772278, 129.49557495])
 array([242.03125   , 231.01457214, 470.31896973, 459.14785767])
 array([ 95.08000183, 139.00930786, 189.60693359, 277.83758545])
 array([506.5440979 , 242.32098389, 422.88861084, 455.67938232])]"
[ 0.  0.  0.  0. 67.],[0.24309391 0.20998771 0.19192073 0.16568385 0.15560102],"[array([353.39984131, 234.70718384, 701.46520996, 469.41436768])
 array([242.21957397, 231.20295715, 470.45288086, 461.44442749])
 array([365.18670654,  64.82197571, 223.30960083, 129.64395142])
 array([508.39294434, 238.81774902, 419.16821289, 462.6907959 ])
 array([286.90557861, 123.16387177, 140.27494812, 200.0745697 ])]"
[61. 64.  0.  0.],[0.28352174 0.20751365 0.18408987 0.11487585],"[array([504.66339111, 275.0105896 , 427.46273804, 390.80926514])
 array([506.70709229, 275.0385437 , 424.21566772, 390.75430298])
 array([240.86672974, 228.97344971, 474.44354248, 454.84942627])
 array([365.23162842,  64.24311829, 225.03079224, 128.32366943])]"
[41.  0. 61.],[0.15115079 0.14256638 0.14033377],"[array([502.11218262, 276.48626709, 433.03469849, 387.66226196])
 array([363.15158081, 235.30020142, 707.13238525, 470.60040283])
 array([503.20983887, 276.3543396 , 431.68710327, 387.81072998])]"
[0.],[0.2477577],"[array([358.58724976, 234.63146973, 698.06341553, 469.26293945])]"
[ 0. 64.],[0.30009428 0.21512844],"[array([359.61346436, 234.78308105, 707.52062988, 469.56616211])
 array([499.90109253, 273.07080078, 437.42120361, 394.33355713])]"
[0.],[0.37021717],"[array([357.85623169, 235.06840515, 703.61065674, 469.9347229 ])]"
[0.],[0.38370511],"[array([359.35748291, 235.37969971, 705.59228516, 470.72808838])]"
[0.],[0.31584445],"[array([360.38449097, 235.295578  , 707.2678833 , 470.27481079])]"
[0.],[0.17329128],"[array([361.13925171, 235.4694519 , 711.92498779, 470.93890381])]"
[0.],[0.12531202],"[array([360.05661011, 236.51870728, 715.21221924, 469.24700928])]"
[61.],[0.41780123],"[array([446.95928955, 249.07487488, 542.87060547, 443.25228882])]"
[75.],[0.30361402],"[array([471.32781982, 254.25952148, 495.72937012, 432.2421875 ])]"
[75.],[0.36336732],"[array([477.26208496, 255.97998047, 483.87976074, 428.97619629])]"
[75.],[0.17301233],"[array([478.84637451, 256.64175415, 480.35769653, 428.69763184])]"
[61.],[0.27737799],"[array([483.89273071, 254.56680298, 470.40899658, 431.78808594])]"
[61.],[0.1391611],"[array([487.07681274, 253.30204773, 464.10919189, 433.27041626])]"
[0.],[0.18929701],"[array([402.85092163, 243.01387024, 634.29815674, 454.01712036])]"
[0.],[0.20161235],"[array([374.4390564 , 238.42329407, 683.44866943, 463.37503052])]"
[0.],[0.20396328],"[array([361.5038147 , 236.0348053 , 704.83502197, 466.82632446])]"
[0.],[0.13881837],"[array([357.29309082, 235.09100342, 714.58618164, 469.22192383])]"
[75.],[0.48133478],"[array([433.17910767, 244.34458923, 567.36883545, 454.92349243])]"
[75.],[0.25293201],"[array([464.62573242, 243.05834961, 506.36489868, 456.79321289])]"
[75.],[0.30589068],"[array([475.83831787, 242.86378479, 485.23596191, 457.03311157])]"
[0.],[0.2914837],"[array([478.16235352, 239.33145142, 479.01916504, 463.05853271])]"
[61.],[0.40680122],"[array([482.15338135, 236.55961609, 473.27615356, 468.09573364])]"
[61.],[0.20142445],"[array([483.70861816, 236.06694031, 469.14785767, 469.35092163])]"
[64.],[0.44065192],"[array([487.84399414, 235.55996704, 460.3006897 , 468.16064453])]"
[75.],[0.13554411],"[array([492.26000977, 234.58712769, 452.62594604, 465.49743652])]"
[0.],[0.14131266],"[array([488.63827515, 235.10131836, 460.34503174, 464.80712891])]"
[0.],[0.16372012],"[array([485.57476807, 236.42332458, 466.29324341, 460.3767395 ])]"
[15.],[0.23192632],"[array([485.48336792, 234.59568787, 466.48626709, 456.68209839])]"
[15.],[0.15955979],"[array([484.72125244, 234.1333313 , 466.82174683, 455.3862915 ])]"
[0.],[0.10838593],"[array([403.86102295, 233.76210022, 620.82226562, 464.67764282])]"
[64.],[0.5219928],"[array([451.47174072, 230.92315674, 529.02087402, 457.53302002])]"
[15.],[0.19531769],"[array([476.40652466, 232.80130005, 483.51287842, 459.73950195])]"
[0.],[0.15876089],"[array([484.39935303, 234.58389282, 468.4017334 , 461.55737305])]"
[0.],[0.25746003],"[array([488.07827759, 235.94873047, 461.57611084, 463.05200195])]"
[0.],[0.22320844],"[array([488.92596436, 236.77554321, 460.1882019 , 463.83721924])]"
[0.],[0.53172159],"[array([487.46542358, 237.02011108, 461.41998291, 462.55474854])]"
[0.],[0.48390052],"[array([486.87863159, 237.4727478 , 463.15264893, 464.11755371])]"
[0.],[0.12008952],"[array([497.98358154, 244.14756775, 439.73782349, 451.60470581])]"
[15.],[0.2394744],"[array([507.99816895, 253.9316864 , 419.38180542, 436.59280396])]"
[0.],[0.37205723],"[array([516.57312012, 261.72485352, 400.15200806, 417.42953491])]"
[0.],[0.36291078],"[array([521.29016113, 263.63995361, 393.70498657, 412.01293945])]"
[0.],[0.14031266],"[array([536.01623535, 266.48388672, 365.04190063, 406.38372803])]"
[0.],[0.28737381],"[array([531.96569824, 246.52381897, 373.05404663, 444.65536499])]"
[0. 0. 0.],[0.31242263 0.43998677 0.36719647],"[array([534.78723145, 237.81846619, 366.71505737, 456.35281372])
 array([ 95.84191132, 151.516922  , 191.05253601, 302.26785278])
 array([237.18461609, 152.520401  , 467.23800659, 304.73794556])]"
[0.],[0.23366794],"[array([ 96.10032654, 154.83428955, 191.91415405, 308.59741211])]"
[0.],[0.1886338],"[array([ 96.23482513, 152.90820312, 192.09196472, 305.05535889])]"
[0.],[0.21082692],"[array([ 96.27309418, 151.6915741 , 191.82637024, 302.66921997])]"
[0.],[0.20010576],"[array([106.83428192, 149.74206543, 213.66856384, 298.69665527])]"
[0.],[0.22029462],"[array([108.21703339, 148.7947998 , 215.78831482, 296.61621094])]"
[0. 0.],[0.29009864 0.32489154],"[array([101.19550323, 150.99935913, 202.39100647, 301.23492432])
 array([233.25621033, 151.96539307, 463.45248413, 303.3604126 ])]"
[0.],[0.27215943],"[array([ 95.54048157, 152.92681885, 190.7180481 , 304.46789551])]"
[0.],[0.3273586],"[array([ 94.15538025, 151.06811523, 187.4173584 , 301.45611572])]"
[0.],[0.44161984],"[array([ 93.68561554, 149.63272095, 186.30607605, 298.4317627 ])]"
[0. 0.],[0.65387636 0.3966701 ],"[array([ 93.76365662, 148.0891571 , 186.58807373, 295.51968384])
 array([233.1796875 , 150.19282532, 460.2578125 , 300.21914673])]"
[0. 0.],[0.59141642 0.361251  ],"[array([ 97.56684113, 147.25776672, 194.20259094, 294.21572876])
 array([234.35952759, 148.6907196 , 462.8258667 , 297.38143921])]"
[0. 0.],[0.49887875 0.41394106],"[array([101.57465363, 146.95820618, 202.41960144, 293.86898804])
 array([233.84620667, 149.34922791, 462.97494507, 298.69845581])]"
[0. 0.],[0.56136888 0.60421884],"[array([106.51147461, 146.96055603, 212.00112915, 293.42495728])
 array([234.17521667, 147.48518372, 465.87722778, 294.97036743])]"
[0. 0.],[0.54997194 0.61234927],"[array([ 99.1587677 , 147.64112854, 196.70574951, 294.46792603])
 array([235.05923462, 147.25544739, 468.0045166 , 294.05996704])]"
[0. 0.],[0.52962726 0.60997778],"[array([ 96.80716705, 147.71206665, 192.43141174, 294.79492188])
 array([235.13534546, 146.97122192, 468.87188721, 293.78594971])]"
[0. 0.],[0.48109576 0.64865458],"[array([ 95.49037933, 147.7396698 , 189.40357971, 295.08901978])
 array([235.80303955, 146.81820679, 469.95019531, 293.55249023])]"
[0. 0.],[0.46557018 0.53690803],"[array([ 95.03858948, 147.32328796, 188.91973877, 294.64657593])
 array([235.2318573 , 146.51266479, 469.41641235, 293.02532959])]"
[0. 0.],[0.38915566 0.65754914],"[array([ 93.94236755, 147.2454834 , 187.2388916 , 294.4909668 ])
 array([233.74058533, 147.83285522, 465.86105347, 295.66571045])]"
[0. 0.],[0.40759173 0.68572772],"[array([ 94.28116608, 147.69987488, 187.70783997, 294.04495239])
 array([234.58686829, 147.14169312, 468.11917114, 294.23724365])]"
[0. 0.],[0.46799713 0.63195181],"[array([ 93.44636536, 147.59020996, 186.16491699, 294.61236572])
 array([233.8503418 , 148.34672546, 465.54229736, 296.55105591])]"
[0. 0.],[0.46947467 0.71078885],"[array([ 93.50012207, 147.69432068, 186.34527588, 294.02755737])
 array([234.331604  , 147.33105469, 467.58068848, 294.60736084])]"
[0. 0.],[0.51161069 0.61554503],"[array([ 93.1873703 , 147.54997253, 185.65010071, 294.7192688 ])
 array([234.70207214, 146.85025024, 468.6010437 , 293.70050049])]"
[0. 0.],[0.43180144 0.46367902],"[array([ 95.11384583, 147.80171204, 190.22769165, 295.29891968])
 array([232.19810486, 148.67912292, 464.31729126, 297.22634888])]"
[0. 0.],[0.50526363 0.6574778 ],"[array([104.93481445, 148.27824402, 209.86962891, 295.35696411])
 array([231.36280823, 149.33078003, 461.80264282, 298.30108643])]"
[0. 0.],[0.55890006 0.66754431],"[array([110.95674896, 147.77313232, 221.54695129, 294.43780518])
 array([232.37937927, 148.80410767, 463.3633728 , 297.32592773])]"
[0. 0.],[0.60786915 0.57991815],"[array([112.8024292 , 148.19398499, 224.83557129, 294.94595337])
 array([231.99934387, 149.47433472, 461.71456909, 298.46697998])]"
[0. 0.],[0.62614787 0.50021398],"[array([113.32354736, 148.32936096, 225.80978394, 295.27975464])
 array([232.0949707 , 150.00709534, 461.66467285, 299.48623657])]"
[0. 0.],[0.47772497 0.51325095],"[array([103.76958466, 147.50366211, 205.55335999, 295.00732422])
 array([232.7881012 , 149.68592834, 461.86813354, 299.37185669])]"
[0. 0.],[0.47833121 0.56955236],"[array([ 97.92526245, 147.23518372, 193.65045166, 294.47036743])
 array([233.64802551, 149.03356934, 462.83840942, 298.06713867])]"
[0. 0.],[0.3909812  0.58584076],"[array([ 95.20272064, 147.43182373, 188.50428772, 294.86364746])
 array([233.93470764, 149.26896667, 464.05178833, 298.53793335])]"
[0. 0.],[0.38284177 0.5294947 ],"[array([ 95.22797394, 147.8144989 , 188.87492371, 295.30111694])
 array([235.49786377, 149.07099915, 468.04071045, 297.97885132])]"
[0. 0. 3.],[0.41311234 0.41837525 0.34519386],"[array([ 97.15866089, 148.19488525, 193.24557495, 296.19763184])
 array([236.18309021, 149.10217285, 469.88632202, 297.95715332])
 array([346.1434021 , 241.98191833, 677.36065674, 460.82229614])]"
[0. 0. 3.],[0.43225071 0.41591996 0.22909144],"[array([ 96.90183258, 147.737854  , 193.39836121, 295.13098145])
 array([236.89723206, 148.95874023, 471.85202026, 297.49536133])
 array([342.35183716, 242.29177856, 671.45855713, 462.00665283])]"
[0. 0. 3.],[0.45908195 0.35736406 0.13495708],"[array([101.09754944, 147.35725403, 201.80236816, 294.24789429])
 array([241.01611328, 148.70878601, 479.5513916 , 296.78030396])
 array([353.90750122, 239.85487366, 696.5491333 , 467.16744995])]"
[0. 0. 3.],[0.40348017 0.4292407  0.13367824],"[array([ 99.23666382, 146.95108032, 198.27035522, 293.61199951])
 array([240.11737061, 148.31541443, 478.16278076, 296.17520142])
 array([355.3862915 , 240.59945679, 695.1505127 , 465.54437256])]"
[0. 0. 3.],[0.51616782 0.42750025 0.28282657],"[array([ 96.4282608 , 146.94459534, 192.69847107, 293.87576294])
 array([241.44364929, 148.51794434, 480.76815796, 296.66381836])
 array([355.10244751, 240.27482605, 698.10137939, 464.12332153])]"
[0. 0. 0.],[0.33766207 0.32567415 0.18204677],"[array([ 95.81185913, 146.75460815, 191.30166626, 293.10253906])
 array([239.89187622, 147.61654663, 478.84643555, 295.23309326])
 array([371.63446045, 237.68557739, 686.21618652, 467.9888916 ])]"
[0. 0. 0.],[0.30205262 0.46010092 0.14114007],"[array([ 96.39932251, 146.93966675, 192.18710327, 292.85089111])
 array([239.68069458, 147.19891357, 478.25390625, 294.26885986])
 array([364.79919434, 236.22842407, 697.13293457, 468.07214355])]"
